"date","temp_station","vel_station","dir_station","pres_station","temp_era5","vel_era5","dir_era5","pres_era5","season"
2012-06-10 03:00:00,-23.9,15.5555555555556,230,971.6,-23.9355,7.6505081537131,69.4439547804165,952.045028298182,"JJA"
2012-06-10 06:00:00,-23.6,14.4444444444444,230,971,-23.9355,6.81934792867714,66.8014094863518,951.815028298182,"JJA"
2012-06-10 09:00:00,-22.5,18.0555555555556,230,969.4,-23.9355,6.00668848143739,63.434948822922,952.325028298182,"JJA"
2012-06-10 12:00:00,-20.7,19.4444444444444,230,970.1,-23.9355,6.00668848143739,63.434948822922,952.745028298182,"JJA"
2012-06-10 15:00:00,-18.4,19.4444444444444,250,968.8,-22.9355,6.45699610014457,56.3099324740202,952.476648184989,"JJA"
2012-06-10 18:00:00,-17.4,20.5555555555556,230,966.8,-21.9355,8.25540368971577,49.3987053549955,951.558414526882,"JJA"
2012-06-10 21:00:00,-15.8,20.5555555555556,200,966.4,-20.9355,7.59792671857607,45,951.140325580346,"JJA"
2012-06-11 00:00:00,-14,22.2222222222222,230,964.4,-19.9355,7.21914110518714,29.7448812969422,950.272379629436,"JJA"
2012-06-11 03:00:00,-12.6,18.0555555555556,250,963,-17.9355,6.51878694439852,15.9453959009229,948.766909985284,"JJA"
2012-06-11 06:00:00,-12.4,28.3333333333333,230,958,-15.9355,6.81934792867714,23.1985905136482,947.251992397849,"JJA"
2012-06-11 09:00:00,-10.6,30.8333333333333,230,954.5,-14.9355,8.00891797524985,26.565051177078,945.814736613362,"JJA"
2012-06-11 12:00:00,-11.4,18.0555555555556,230,961.8,-14.9355,8.49474031539901,18.434948822922,945.174736613362,"JJA"
2012-06-11 15:00:00,-11.6,15.5555555555556,230,967.4,-14.9355,8.81890611982658,23.9624889745782,945.834736613362,"JJA"
2012-06-11 18:00:00,-11.8,1.11111111111111,230,966.6,-14.9355,8.81890611982658,23.9624889745782,946.114736613362,"JJA"
2012-06-11 21:00:00,-11.6,19.4444444444444,200,966.2,-13.9355,8.95424250943933,36.869897645844,946.207614078175,"JJA"
2012-06-12 00:00:00,-11.8,15.5555555555556,200,968.8,-13.9355,8.95424250943933,36.869897645844,948.267614078175,"JJA"
2012-06-12 03:00:00,-12,14.4444444444444,230,973,-14.9355,8.44741548859098,32.0053832080835,950.594736613362,"JJA"
2012-06-12 06:00:00,-12.6,5.27777777777778,230,974.8,-14.9355,8.25540368971577,40.6012946450045,953.454736613362,"JJA"
2012-06-12 09:00:00,-14,12.7777777777778,230,976,-15.9355,8.25540368971577,49.3987053549955,955.901992397849,"JJA"
2012-06-12 12:00:00,-14.4,12.7777777777778,230,979.8,-16.9355,7.70273065861771,54.4623222080256,957.739382993154,"JJA"
2012-06-12 15:00:00,-15.6,5.27777777777778,230,981.3,-16.9355,7.70273065861771,54.4623222080256,959.699382993154,"JJA"
2012-06-12 18:00:00,-15.8,10.2777777777778,230,980.5,-17.9355,6.45699610014457,56.3099324740202,960.436909985284,"JJA"
2012-06-12 21:00:00,-16.6,14.4444444444444,200,981,-18.9355,6.00668848143739,63.434948822922,961.694574985226,"JJA"
2012-06-13 00:00:00,-16.8,13.3333333333333,200,981.4,-18.9355,6.00668848143739,63.434948822922,962.194574985226,"JJA"
2012-06-13 03:00:00,-17.2,15.5555555555556,230,981,-18.9355,6.00668848143739,63.434948822922,962.934574985226,"JJA"
2012-06-13 06:00:00,-17.4,19.4444444444444,200,983.4,-18.9355,7.21914110518714,60.2551187030578,963.534574985226,"JJA"
2012-06-13 09:00:00,-17.4,15.5555555555556,200,985.8,-18.9355,7.21914110518714,60.2551187030578,964.914574985226,"JJA"
2012-06-13 12:00:00,-17.9,12.7777777777778,230,987.7,-18.9355,7.21914110518714,60.2551187030578,966.864574985226,"JJA"
2012-06-13 15:00:00,-17.9,15.5555555555556,230,990.2,-18.9355,8.00891797524985,63.434948822922,968.554574985226,"JJA"
2012-06-13 18:00:00,-16.3,15.5555555555556,230,992.6,-18.9355,7.6505081537131,69.4439547804165,970.804574985226,"JJA"
2012-06-13 21:00:00,-16,13.8888888888889,230,996.4,-17.9355,7.6505081537131,69.4439547804165,973.846909985284,"JJA"
2012-06-14 00:00:00,-15.2,12.2222222222222,230,998.5,-17.9355,6.51878694439852,74.0546040990772,976.716909985284,"JJA"
2012-06-14 03:00:00,-13.2,6.66666666666667,200,1000.2,-18.9355,4.00445898762493,63.434948822922,978.854574985226,"JJA"
2012-06-14 06:00:00,-13.7,3.05555555555556,180,1002,-19.9355,2.53264223952536,45,980.852379629436,"JJA"
2012-06-14 09:00:00,-15.2,6.11111111111111,250,1002.6,-19.9355,2.53264223952536,45,982.252379629436,"JJA"
2012-06-14 12:00:00,-12,6.11111111111111,230,1003,-18.9355,2.00222949381246,26.565051177078,983.174574985226,"JJA"
2012-06-14 15:00:00,-15.8,3.05555555555556,160,1003.2,-16.9355,2.00222949381246,26.565051177078,983.789382993154,"JJA"
2012-06-14 18:00:00,-16.9,1.94444444444444,230,1003.4,-14.9355,1.26632111976268,45,983.344736613362,"JJA"
2012-06-14 21:00:00,-16.6,0,0,1003.4,-15.9355,1.26632111976268,135,983.371992397849,"JJA"
2012-06-15 00:00:00,-16.8,0,0,1002,-15.9355,0.895424250943933,180,983.181992397849,"JJA"
2012-06-15 03:00:00,-13.4,3.61111111111111,360,999.6,-16.9355,2.00222949381246,243.434948822922,981.969382993154,"JJA"
2012-06-15 06:00:00,-9.8,4.16666666666667,270,995.4,-16.9355,2.6862727528318,270,980.449382993154,"JJA"
2012-06-15 09:00:00,-9,1.94444444444444,90,991.8,-15.9355,4.47712125471966,306.869897645844,977.821992397849,"JJA"
2012-06-15 12:00:00,-2.4,4.16666666666667,290,988.6,-11.9355,6.3316055988134,315,974.8137626293,"JJA"
2012-06-15 15:00:00,-2.6,7.77777777777778,360,985.6,-7.93549999999998,6.99348696573381,320.194428907735,972.047592627348,"JJA"
2012-06-15 18:00:00,-0.6,12.7777777777778,270,980.9,-5.93549999999998,7.59792671857607,315,968.54525110954,"JJA"
