"date","temp_station","vel_station","dir_station","pres_station","temp_era5","vel_era5","dir_era5","pres_era5","season"
2013-02-03 15:00:00,2.6,1.94444444444444,270,977,2.30600000000002,5.66316021026601,341.565051177078,988.424647020504,"DJF"
2013-02-03 18:00:00,3.2,3.05555555555556,140,976.4,2.30600000000002,2.831580105133,341.565051177078,987.004647020504,"DJF"
2013-02-03 21:00:00,1,6.11111111111111,90,977.2,2.30600000000002,0.895424250943933,180,986.144647020504,"DJF"
2013-02-04 00:00:00,0.3,6.11111111111111,90,979.2,2.30600000000002,4.00445898762493,153.434948822922,986.444647020504,"DJF"
2013-02-04 03:00:00,0.2,4.16666666666667,70,981,1.30600000000002,5.73351272400425,141.34019174591,988.568473566366,"DJF"
2013-02-04 06:00:00,0.4,0,0,984,1.30600000000002,6.3316055988134,135,990.708473566366,"DJF"
2013-02-04 09:00:00,1.4,4.16666666666667,250,985.2,1.30600000000002,4.00445898762493,116.565051177078,993.238473566366,"DJF"
2013-02-04 12:00:00,2.4,7.22222222222222,270,985,1.30600000000002,2.831580105133,18.434948822922,995.288473566366,"DJF"
2013-02-04 15:00:00,2.6,8.33333333333333,270,984.6,2.30600000000002,5.66316021026601,341.565051177078,995.344647020504,"DJF"
2013-02-04 18:00:00,1,9.16666666666667,270,984.1,2.30600000000002,7.6505081537131,339.443954780417,994.854647020504,"DJF"
2013-02-04 21:00:00,3.4,16.3888888888889,320,980.4,2.30600000000002,6.81934792867714,336.801409486352,994.124647020504,"DJF"
2013-02-05 00:00:00,2.4,15.5555555555556,320,977.2,2.30600000000002,7.21914110518714,277.125016348902,991.414647020504,"DJF"
2013-02-05 03:00:00,3,14.4444444444444,270,973.6,2.30600000000002,8.95424250943933,306.869897645844,987.604647020504,"DJF"
2013-02-05 06:00:00,2.7,13.3333333333333,270,972.6,3.30600000000002,10.7823358058856,318.36646066343,984.621575576793,"DJF"
2013-02-05 09:00:00,2,10.2777777777778,270,972.9,3.30600000000002,9.64401432727608,338.198590513648,982.751575576793,"DJF"
2013-02-05 12:00:00,2,14.4444444444444,270,973.2,3.30600000000002,8.99890235012186,354.2894068625,982.871575576793,"DJF"
2013-02-05 15:00:00,2.2,15.5555555555556,270,973.6,3.30600000000002,9.64401432727608,338.198590513648,982.961575576793,"DJF"
2013-02-05 18:00:00,2.8,14.4444444444444,270,973.4,3.30600000000002,11.0757862991442,345.963756532074,983.181575576793,"DJF"
2013-02-05 21:00:00,2.6,13.3333333333333,270,973.2,3.30600000000002,10.4806721500796,340.0168934781,983.771575576793,"DJF"
2013-02-06 00:00:00,1.8,10.2777777777778,270,973.4,3.30600000000002,9.34850363536629,343.300755766006,983.601575576793,"DJF"
2013-02-06 03:00:00,1.4,7.22222222222222,250,974.6,3.30600000000002,8.99890235012186,354.2894068625,983.771575576793,"DJF"
2013-02-06 06:00:00,1.2,9.16666666666667,230,975.2,2.30600000000002,8.10841145432552,6.34019174590991,984.664647020504,"DJF"
2013-02-06 09:00:00,1,10.2777777777778,270,975,1.30600000000002,7.21914110518714,7.1250163489018,985.588473566366,"DJF"
2013-02-06 12:00:00,2.4,8.33333333333333,270,976.4,1.30600000000002,6.26796975660753,0,986.328473566366,"DJF"
2013-02-06 15:00:00,2.8,9.16666666666667,270,976.1,2.30600000000002,4.82200716363804,338.198590513648,986.234647020504,"DJF"
2013-02-06 18:00:00,2.2,7.22222222222222,270,976.8,2.30600000000002,5.22117573273196,329.036243467926,986.074647020504,"DJF"
2013-02-06 21:00:00,1.4,12.2222222222222,270,976.6,2.30600000000002,4.56578572850731,348.69006752598,986.484647020504,"DJF"
2013-02-07 00:00:00,2,9.16666666666667,270,977.7,2.30600000000002,5.4466530823621,9.46232220802562,987.234647020504,"DJF"
2013-02-07 03:00:00,1.2,9.16666666666667,270,978.1,1.30600000000002,7.16339400755146,0,987.788473566366,"DJF"
2013-02-07 06:00:00,1.6,10.2777777777778,270,978.8,1.30600000000002,8.05881825849539,0,988.058473566366,"DJF"
2013-02-07 09:00:00,1.6,9.16666666666667,270,979.8,1.30600000000002,8.10841145432552,6.34019174590991,988.978473566366,"DJF"
2013-02-07 12:00:00,2,8.33333333333333,270,981.2,1.30600000000002,7.16339400755146,0,989.848473566366,"DJF"
2013-02-07 15:00:00,3.6,5.27777777777778,270,983,1.30600000000002,6.51878694439852,15.9453959009229,991.068473566366,"DJF"
2013-02-07 18:00:00,2.2,7.22222222222222,230,985.2,1.30600000000002,6.81934792867714,23.1985905136482,993.248473566366,"DJF"
2013-02-07 21:00:00,2,9.16666666666667,270,986.8,1.30600000000002,8.49474031539901,18.434948822922,995.148473566366,"DJF"
2013-02-08 00:00:00,1.8,10.2777777777778,270,987.6,2.30600000000002,9.34850363536629,16.6992442339936,996.804647020504,"DJF"
2013-02-08 03:00:00,1.6,13.3333333333333,270,987.7,2.30600000000002,8.99890235012186,5.71059313749964,997.624647020504,"DJF"
2013-02-08 06:00:00,1.8,8.33333333333333,270,988.4,1.30600000000002,8.95424250943933,0,998.138473566366,"DJF"
2013-02-08 09:00:00,2,13.3333333333333,290,987.6,2.30600000000002,8.10841145432552,353.65980825409,998.034647020504,"DJF"
2013-02-08 12:00:00,2.4,13.3333333333333,270,987,2.30600000000002,8.00891797524985,333.434948822922,997.604647020504,"DJF"
2013-02-08 15:00:00,2.4,10.2777777777778,270,988.2,3.30600000000002,8.99890235012186,354.2894068625,997.681575576793,"DJF"
2013-02-08 18:00:00,1.4,8.33333333333333,230,989.2,3.30600000000002,7.16339400755146,0,998.371575576793,"DJF"
2013-02-08 21:00:00,1.4,7.22222222222222,270,989.4,2.30600000000002,7.21914110518714,352.874983651098,998.424647020504,"DJF"
2013-02-09 00:00:00,3,10.2777777777778,270,988.2,2.30600000000002,5.66316021026601,341.565051177078,998.724647020504,"DJF"
2013-02-09 03:00:00,2.8,9.16666666666667,270,987.6,2.30600000000002,6.45699610014457,326.30993247402,998.554647020504,"DJF"
2013-02-09 06:00:00,3,10.2777777777778,270,986.6,3.30600000000002,6.99348696573381,320.194428907735,997.341575576793,"DJF"
